timestamp,open,high,low,close,volume,trade_count,vwap
2025-12-01 17:15:00+00:00,185.29,185.29,185.27,185.27,200.0,2.0,185.28
2025-12-01 17:47:00+00:00,185.43,185.43,185.43,185.43,202.0,5.0,185.43
2025-12-01 18:33:00+00:00,185.45,185.45,185.45,185.45,100.0,1.0,185.45
2025-12-01 18:44:00+00:00,185.51,185.51,185.51,185.51,102.0,3.0,185.51
2025-12-01 18:49:00+00:00,185.485,185.485,185.485,185.485,120.0,2.0,185.485
2025-12-01 19:00:00+00:00,185.48,185.48,185.48,185.48,200.0,1.0,185.48
2025-12-01 19:04:00+00:00,185.38,185.38,185.38,185.38,150.0,3.0,185.38
2025-12-01 19:10:00+00:00,185.28,185.28,185.28,185.28,411.0,5.0,185.28
2025-12-01 19:16:00+00:00,185.21,185.21,185.21,185.21,100.0,1.0,185.21
2025-12-01 19:21:00+00:00,185.08,185.085,185.06,185.085,421.0,5.0,185.076429
2025-12-01 19:41:00+00:00,184.94,184.94,184.94,184.94,100.0,1.0,184.94
2025-12-01 20:10:00+00:00,184.88,184.88,184.88,184.88,102.0,3.0,184.88
2025-12-01 20:15:00+00:00,184.96,184.96,184.96,184.96,101.0,2.0,184.96
2025-12-01 20:27:00+00:00,184.9,184.9,184.9,184.9,122.0,3.0,184.9
2025-12-01 20:32:00+00:00,184.81,184.81,184.81,184.81,100.0,1.0,184.81
2025-12-01 20:35:00+00:00,184.86,184.86,184.85,184.85,200.0,2.0,184.855
2025-12-01 20:39:00+00:00,184.97,184.97,184.97,184.97,100.0,1.0,184.97
2025-12-01 20:40:00+00:00,185.01,185.01,184.91,184.91,780.0,7.0,184.956377
2025-12-01 20:55:00+00:00,184.665,184.665,184.665,184.665,127.0,2.0,184.665
2025-12-01 20:56:00+00:00,184.67,184.67,184.67,184.67,100.0,1.0,184.67
2025-12-01 20:58:00+00:00,184.64,184.65,184.64,184.65,315.0,5.0,184.644808
2025-12-01 20:59:00+00:00,184.68,184.68,184.68,184.68,113.0,3.0,184.68
2025-12-02 14:33:00+00:00,185.295,185.295,185.295,185.295,182.0,2.0,185.295
2025-12-02 15:46:00+00:00,185.48,185.48,185.48,185.48,100.0,1.0,185.48
2025-12-02 16:00:00+00:00,185.58,185.58,185.58,185.58,125.0,1.0,185.58
2025-12-02 16:13:00+00:00,185.175,185.19,185.175,185.18,720.0,6.0,185.18625
2025-12-02 17:08:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0
2025-12-02 17:36:00+00:00,185.35,185.35,185.35,185.35,100.0,1.0,185.35
2025-12-02 17:38:00+00:00,185.41,185.41,185.38,185.38,200.0,2.0,185.395
2025-12-02 17:50:00+00:00,185.35,185.35,185.35,185.35,120.0,1.0,185.35
2025-12-02 17:56:00+00:00,184.96,184.96,184.96,184.96,100.0,1.0,184.96
2025-12-02 18:05:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0
2025-12-02 19:16:00+00:00,185.29,185.29,185.29,185.29,192.0,2.0,185.29
2025-12-02 19:17:00+00:00,185.24,185.24,185.24,185.24,100.0,1.0,185.24
2025-12-02 19:35:00+00:00,185.275,185.275,185.275,185.275,300.0,1.0,185.275
2025-12-02 19:47:00+00:00,185.21,185.21,185.18,185.2,448.0,4.0,185.198281
2025-12-02 20:01:00+00:00,185.41,185.41,185.41,185.41,100.0,1.0,185.41
2025-12-02 20:02:00+00:00,185.39,185.39,185.39,185.39,100.0,1.0,185.39
2025-12-02 20:14:00+00:00,185.46,185.46,185.46,185.46,400.0,1.0,185.46
2025-12-02 20:43:00+00:00,185.41,185.41,185.4,185.4,345.0,3.0,185.406522
2025-12-02 20:46:00+00:00,185.54,185.54,185.54,185.54,100.0,1.0,185.54
2025-12-02 20:52:00+00:00,185.37,185.37,185.37,185.37,100.0,1.0,185.37
2025-12-02 20:54:00+00:00,185.26,185.26,185.26,185.26,225.0,2.0,185.26
2025-12-02 20:55:00+00:00,185.24,185.24,185.24,185.24,100.0,1.0,185.24
2025-12-03 14:50:00+00:00,185.09,185.09,185.09,185.09,765.0,4.0,185.09
2025-12-03 16:39:00+00:00,185.83,185.83,185.83,185.83,100.0,1.0,185.83
2025-12-03 16:40:00+00:00,185.77,185.77,185.77,185.77,100.0,1.0,185.77
2025-12-03 16:52:00+00:00,185.655,185.655,185.655,185.655,113.0,2.0,185.655
2025-12-03 17:01:00+00:00,185.535,185.535,185.535,185.535,100.0,1.0,185.535
2025-12-03 17:10:00+00:00,185.525,185.525,185.525,185.525,100.0,1.0,185.525
2025-12-03 17:11:00+00:00,185.56,185.56,185.56,185.56,100.0,1.0,185.56
2025-12-03 17:32:00+00:00,185.845,185.845,185.845,185.845,124.0,2.0,185.845
2025-12-03 18:29:00+00:00,185.97,185.97,185.97,185.97,100.0,1.0,185.97
2025-12-03 18:30:00+00:00,185.99,185.99,185.99,185.99,103.0,2.0,185.99
2025-12-03 18:53:00+00:00,186.09,186.09,186.09,186.09,100.0,1.0,186.09
2025-12-03 20:12:00+00:00,186.23,186.23,186.185,186.185,445.0,4.0,186.199663
2025-12-03 20:18:00+00:00,186.17,186.17,186.17,186.17,100.0,1.0,186.17
2025-12-03 20:34:00+00:00,186.13,186.13,186.13,186.13,169.0,3.0,186.13
2025-12-03 20:59:00+00:00,186.04,186.04,186.0,186.0,256.0,3.0,186.018182
2025-12-04 14:42:00+00:00,186.33,186.33,186.33,186.33,100.0,1.0,186.33
2025-12-04 14:51:00+00:00,186.1,186.1,186.1,186.1,318.0,3.0,186.1
2025-12-04 15:35:00+00:00,186.36,186.36,186.36,186.36,200.0,2.0,186.36
2025-12-04 15:39:00+00:00,186.48,186.48,186.48,186.48,400.0,2.0,186.48
2025-12-04 15:40:00+00:00,186.53,186.53,186.53,186.53,510.0,5.0,186.53
2025-12-04 15:46:00+00:00,186.43,186.43,186.43,186.43,107.0,2.0,186.43
2025-12-04 15:52:00+00:00,186.25,186.25,186.23,186.23,233.0,3.0,186.24
2025-12-04 16:03:00+00:00,186.17,186.17,186.17,186.17,196.0,3.0,186.17
2025-12-04 16:04:00+00:00,186.18,186.18,186.18,186.18,700.0,4.0,186.18
2025-12-04 16:14:00+00:00,186.2,186.2,186.2,186.2,500.0,1.0,186.2
2025-12-04 16:28:00+00:00,186.17,186.17,186.16,186.16,250.0,3.0,186.165
2025-12-04 16:44:00+00:00,186.11,186.11,186.11,186.11,210.0,3.0,186.11
2025-12-04 17:02:00+00:00,186.41,186.41,186.41,186.41,100.0,1.0,186.41
2025-12-04 17:54:00+00:00,186.42,186.42,186.42,186.42,104.0,1.0,186.42
2025-12-04 18:17:00+00:00,186.44,186.44,186.44,186.44,237.0,3.0,186.44
2025-12-04 18:22:00+00:00,186.41,186.41,186.41,186.41,365.0,1.0,186.41
2025-12-04 18:44:00+00:00,186.37,186.37,186.37,186.37,100.0,1.0,186.37
2025-12-04 19:00:00+00:00,186.34,186.34,186.34,186.34,100.0,1.0,186.34
2025-12-04 19:29:00+00:00,185.92,185.92,185.92,185.92,150.0,1.0,185.92
2025-12-04 19:41:00+00:00,186.145,186.145,186.145,186.145,200.0,2.0,186.145
2025-12-04 19:44:00+00:00,186.19,186.19,186.19,186.19,100.0,1.0,186.19
2025-12-04 20:34:00+00:00,186.13,186.13,186.13,186.13,100.0,1.0,186.13
2025-12-04 20:46:00+00:00,185.98,185.98,185.98,185.98,396.0,3.0,185.98
2025-12-04 20:55:00+00:00,186.26,186.26,186.245,186.245,300.0,3.0,186.253333
2025-12-04 20:57:00+00:00,186.25,186.25,186.25,186.25,100.0,1.0,186.25
2025-12-05 15:34:00+00:00,187.34,187.34,187.34,187.34,400.0,1.0,187.34
2025-12-05 15:48:00+00:00,187.19,187.19,187.19,187.19,200.0,2.0,187.19
2025-12-05 16:31:00+00:00,186.52,186.52,186.445,186.46,325.0,3.0,186.473846
2025-12-05 16:36:00+00:00,186.54,186.54,186.54,186.54,100.0,1.0,186.54
2025-12-05 17:35:00+00:00,186.4,186.4,186.4,186.4,100.0,1.0,186.4
2025-12-05 17:36:00+00:00,186.37,186.37,186.37,186.37,100.0,1.0,186.37
2025-12-05 17:47:00+00:00,186.56,186.56,186.56,186.56,100.0,1.0,186.56
2025-12-05 18:12:00+00:00,186.85,186.85,186.85,186.85,109.0,2.0,186.85
2025-12-05 18:15:00+00:00,186.78,186.78,186.78,186.78,418.0,2.0,186.78
2025-12-05 18:20:00+00:00,186.63,186.63,186.63,186.63,100.0,1.0,186.63
2025-12-05 19:18:00+00:00,186.67,186.67,186.67,186.67,100.0,1.0,186.67
2025-12-05 19:20:00+00:00,186.68,186.68,186.68,186.68,100.0,1.0,186.68
2025-12-05 19:32:00+00:00,186.55,186.57,186.55,186.57,1100.0,2.0,186.551818
2025-12-05 19:42:00+00:00,186.64,186.64,186.64,186.64,433.0,2.0,186.64
2025-12-05 19:51:00+00:00,186.64,186.64,186.64,186.64,100.0,1.0,186.64
2025-12-05 20:11:00+00:00,186.63,186.63,186.63,186.63,124.0,1.0,186.63
2025-12-05 20:14:00+00:00,186.66,186.66,186.66,186.66,416.0,4.0,186.66
2025-12-05 20:28:00+00:00,186.64,186.64,186.64,186.64,100.0,1.0,186.64
2025-12-05 20:31:00+00:00,186.585,186.585,186.585,186.585,200.0,1.0,186.585
2025-12-05 20:39:00+00:00,186.63,186.63,186.625,186.625,200.0,2.0,186.6275
2025-12-05 20:40:00+00:00,186.59,186.59,186.59,186.59,100.0,1.0,186.59
2025-12-05 20:42:00+00:00,186.59,186.59,186.59,186.59,100.0,1.0,186.59
2025-12-05 20:45:00+00:00,186.62,186.62,186.62,186.62,100.0,1.0,186.62
2025-12-05 20:46:00+00:00,186.55,186.55,186.55,186.55,100.0,1.0,186.55
2025-12-05 20:51:00+00:00,186.38,186.38,186.38,186.38,100.0,1.0,186.38
2025-12-05 20:54:00+00:00,186.525,186.525,186.525,186.525,100.0,1.0,186.525
2025-12-05 20:56:00+00:00,186.485,186.485,186.475,186.475,200.0,2.0,186.48
2025-12-05 20:57:00+00:00,186.475,186.475,186.475,186.475,100.0,1.0,186.475
